Oscore,Cscore,Escore,AScore,Nscore,SS,Impulsive
-0.431049457164969,-1.67398316204219,-1.33885562448697,-0.540319574696466,1.14134855628713,0.346286615744684,0.161149394456399
0.544124804886334,-0.64864572137685,0.0235587873353226,-0.442850182018639,-1.36239555822889,0.166094430477561,-0.71126
0.196068009496389,1.04089555023847,-0.256384465010552,1.0515144147934,-1.42866673969769,-0.998086670902002,-0.71126
0.201875742308357,-1.6352349952407,-0.517506963619416,-0.943306117145291,-0.190997000446507,0.60391042019068,-0.310136426761826
0.0363500593934941,0.759115108646467,-0.490953802432754,0.950856423956084,-0.965428150950313,-0.900532345161612,-0.55112721932693
-0.416033989373829,-1.77368939105242,-1.3294705566045,-0.624738480764344,1.15673130857357,0.412538458764873,0.165211921257641
0.535072843782207,-0.604705588395548,0.0162782645437513,-0.40398603575029,-1.36411908198974,0.135817411935108,-0.71126
0.722611104329564,-1.51855436014184,0.166764757413455,-1.21177483507187,-1.32677744364038,0.765186643082461,-0.710730043273136
0.415967358838679,-1.58726370769622,-0.236180113963397,-1.05368253096445,-0.657954093898132,0.670216436230743,-0.474833778210644
-0.337759977381296,-1.18835477798564,-1.16962070428531,-0.242691895907896,0.720851538049504,0.0974307908524922,0.0189842607583812
-0.17261614445743,-1.7191470057821,-1.00960760928219,-0.750234234483668,0.625810522423495,0.487927060107785,-0.0220456416625395
-0.365731861735128,-1.76241824523101,-1.2633711019461,-0.650672090618923,1.04701689893309,0.428117460577812,0.126515276668753
-0.254933785718879,-0.757194161506165,-1.01936706401311,0.0215540536305305,0.347517195240576,-0.123513524590427,-0.107235722874179
0.175264336505951,-1.64119778547228,-0.552475651700896,-0.929586422807143,-0.13295463098085,0.595668638804846,-0.289664686088294
-0.0269409045710282,0.42964721337312,-0.60576890549539,0.748935020420198,-0.680147734657068,-0.731699534836844,-0.454677240457314
0.237363263743651,-1.62728334294061,-0.470874625701234,-0.961601954295942,-0.268399143191692,0.614901210972894,-0.337436425167174
-0.17008116428979,-0.315484747720985,-0.865437310628777,0.292265057846945,-0.0349511643570545,-0.349863474755937,-0.236543810967998
0.290716186952312,0.581453286179824,-0.180258617227762,0.645147156873742,-1.41064540919373,-0.681507247849058,-0.71126
0.444967618382625,-1.58076564947239,-0.198072355290139,-1.06863381537326,-0.72120681310989,0.679198066178006,-0.497143226920607
0.192454906776606,-1.63734591213473,-0.529886402031006,-0.938449140220987,-0.170449133841143,0.600992706353948,-0.302889124482269
-0.218679969386782,-0.568471035575298,-0.953599608473693,0.137217033284509,0.184105182409851,-0.220222964816,-0.162483417017907
-0.108658232439308,0.0042589062015601,-0.754010974086083,0.488226753350439,-0.311811532261696,-0.513713186517581,-0.330147069758774
-0.35108813039421,-1.75913703946376,-1.24412852312814,-0.658221767605518,1.0150773286918,0.432652750193133,0.115250081859802
-0.259925690499937,-0.783180056784074,-1.02842279686997,0.0056280452942749,0.370017921802974,-0.110197290166631,-0.0996284898587038
0.30616514079524,-1.61186697736249,-0.380465595982861,-0.997073237927012,-0.418463517746386,0.636209744381641,-0.390364639306279
0.534579919074756,-0.602312827650559,0.0158818035420042,-0.401869687954575,-1.36421293650765,0.134168676336731,-0.71126
-0.401948014305202,-1.77053316115742,-1.31096089679338,-0.632000602646641,1.12600826540599,0.416901006462802,0.154375799675793
0.40348733668055,0.0340382831200309,-0.0895564018311693,0.160969815911714,-1.38917340397196,-0.30431006901687,-0.71126
-0.0032065981992068,0.55319868859603,-0.562712888308981,0.824656168501231,-0.787128769200641,-0.795012358577526,-0.490846279521569
0.183803042179491,1.1004322946761,-0.266249219516384,1.10417344395815,-1.43100203062013,-1.03911055938369,-0.71126
0.409115144603651,0.006719713620046,-0.0850299369713018,0.136807101580802,-1.38810185046378,-0.285486165237236,-0.71126
-0.358038889225262,-1.29391882670846,-1.20640834674669,-0.307389067276771,0.81225757850835,0.151526122357699,0.0498875761186221
0.11115353838626,-1.65556302583596,-0.63672037438667,-0.896533657368597,0.0068779903707443,0.575812972911158,-0.24034524602471
0.242636027984961,0.814844543000871,-0.218929650958183,0.851576935925774,-1.41980003275568,-0.842325864702681,-0.71126
-0.409250106468183,-1.77216933341164,-1.32055620284694,-0.628235958521901,1.14193492235689,0.414639485680571,0.159993185628446
-0.0146404830940146,0.4936783755036,-0.583454911978261,0.788177879323624,-0.735591184080778,-0.764511718378675,-0.473422023554793
0.620316266842619,-1.54147545879545,0.0323443404318274,-1.15903602401047,-1.10366128074643,0.733505051597704,-0.632036215490296
0.0725602150733294,-1.66421059195716,-0.687433887794352,-0.876636602576442,0.0910542246993419,0.563860288559952,-0.210656002530454
0.373832175247458,0.17799070646373,-0.113408148012769,0.288292781431495,-1.39481984619302,-0.403500715359768,-0.71126
0.276052405233279,-1.61861430693945,-0.420035202525448,-0.981548408811888,-0.352784367381808,0.626883571038003,-0.36719938009478
-0.336620769587769,-1.18242450973719,-1.16755408605057,-0.23905740494459,0.715716623786481,0.0943918791141142,0.0172482061823224
0.364855327503949,-1.59871632780287,-0.303343821669265,-1.02733136965711,-0.54647319623723,0.654386600273384,-0.435514087302491
0.694641010418434,-1.52482159021559,0.13001068673976,-1.19735465968094,-1.26577162768187,0.75652406429694,-0.689213084965312
0.218542131328299,0.931801411347194,-0.238308453156815,0.955022886816132,-1.42438759150693,-0.922915180922905,-0.71126
0.278280121148574,0.641820578846528,-0.190260986822602,0.69854078890989,-1.41301327784204,-0.723103426909446,-0.71126
0.291432352430559,-1.61516813804514,-0.399825200083462,-0.98947764697579,-0.386329704453257,0.631646873039666,-0.379030934313793
0.0612534122620337,0.888752180684847,-0.445777037107939,1.03030725941474,-1.07767859601253,-0.966963677344541,-0.589077784581389
0.161317059089776,1.20958401062049,-0.284334771419707,1.20071589765781,-1.43528343723417,-1.11432172292284,-0.71126
0.104480374103191,1.11377476281601,-0.367359712295835,1.16821713246473,-1.27252166517561,-1.08227444198284,-0.654951951998311
0.143352001648568,1.29679019764481,-0.298784127603193,1.27784798120112,-1.43870404443837,-1.17441128484282,-0.71126
0.657318394721971,-1.198111338031,0.114600772732538,-0.928841248640191,-1.34084311899351,0.544704587869606,-0.71126
-0.125368760141344,-0.082729536476968,-0.784325269210672,0.434914037031065,-0.236489780139406,-0.469136754477045,-0.304681664544454
0.509311866505032,-0.479656358260078,-0.0044413762105715,-0.293382556857829,-1.36902405848369,0.0496520409485838,-0.71126
0.568298199617263,-0.765988490183291,0.0430015301027361,-0.546637453949911,-1.3577928627776,0.246949652023823,-0.71126
-0.170070953761433,-1.71857670752983,-1.00626310428996,-0.751546425152611,0.620259184781489,0.488715327569393,-0.0240036172869773
0.490098167946988,-1.57065329381233,-0.138768607025951,-1.09190118237872,-0.819641448673795,0.693175385756458,-0.53186145691551
-0.336489044275281,-1.75586583730532,-1.22494461031428,-0.665748427439095,0.983235134533868,0.437174212799002,0.10401923192589
0.455961708867609,-0.220683413701923,-0.0473510876140017,-0.0643262997651119,-1.3791821074717,-0.128793678542467,-0.71126
0.607866411238808,-1.54426508509066,0.0159846215766219,-1.15261741483564,-1.07650679202396,0.729649224177923,-0.622458735170895
0.323027232748683,-1.60808870582244,-0.358307982878939,-1.00576660607226,-0.455241573681978,0.641432079369128,-0.403336384438695
-0.412204009100615,-1.5758811626363,-1.30466840523426,-0.480195678881733,1.05640377219369,0.296015143180009,0.13243055445557
0.115627934429302,1.17180458268312,-0.347137105345861,1.20378194118389,-1.32276865860535,-1.11201129255723,-0.671939873978832
-0.0681081379811693,0.215346768313241,-0.680449710632731,0.617596437008439,-0.494588774116201,-0.621883231299014,-0.391941921798644
-0.0600682357547572,0.257199340920989,-0.665864655438178,0.643246675844403,-0.530828175611074,-0.643330199437821,-0.404194040446828
0.551389547329214,-0.683910317119477,0.0294018441405673,-0.474040993562584,-1.36101232689672,0.190393556282345,-0.71126
-0.0851251360529082,0.126762961283391,-0.711319968644895,0.56330596773167,-0.417885624252845,-0.57648926938443,-0.366009482132161
0.0077495196609166,0.610231934191168,-0.542837574006902,0.859610205492369,-0.836512846615641,-0.824238523778785,-0.507542459669722
-0.0080054321577844,0.528217844174304,-0.571418374543058,0.809346126947829,-0.765498298377151,-0.782211153274937,-0.483533269813531
0.338257713713019,0.350676663968419,-0.142020807194575,0.441029968499364,-1.40159334301087,-0.522490249133267,-0.71126
0.608397846065198,-0.96064065198081,0.0752538107455493,-0.718803298117209,-1.35015775557158,0.381075033814996,-0.71126
-0.115788086372417,-1.70641360146122,-0.934932763007382,-0.779532332921083,0.501862348926849,0.505527198739915,-0.0657625830648464
-0.0196211850280458,0.467750797846401,-0.592490321933475,0.772287612180952,-0.713140953713462,-0.751225368286364,-0.465831862713469
-0.0350668148687847,0.387346916533232,-0.62050998652613,0.723010384270724,-0.643520656677896,-0.710023134509204,-0.442294052914865
0.212183442489058,-1.63292535950015,-0.503962141706108,-0.948620323273992,-0.213479215278444,0.607102803641253,-0.318065980224979
-0.0002655378721099,0.568508693297234,-0.557377558849339,0.834039230346584,-0.800385431161551,-0.80285783049413,-0.495328202194792
0.0464803082939959,0.81184920487092,-0.472576683509218,0.983175635862918,-1.01108967105466,-0.92755545057868,-0.566564846299163
-0.177957952898413,-0.356488214911828,-0.879726464075841,0.267135211316243,0.0005530117932961,-0.328851622923922,-0.224540263427025
0.375047497570208,0.172091274963474,-0.112430660176917,0.283074855285854,-1.39458844474573,-0.399435702698126,-0.71126
0.0228380965032804,0.688777137858952,-0.515465633421582,0.90774830329535,-0.904523747591569,-0.864488295192054,-0.530536151445918
-0.293405900665922,-0.95746487859339,-1.08915869880569,-0.101186112745437,0.520928062768621,-0.0208866268663248,-0.0486075326669357
-0.410247745491021,-1.77239287335778,-1.32186714929097,-0.627721618822797,1.14411088153721,0.414330508289852,0.16076065381532
0.0682629323936337,0.925240988880736,-0.433061181227146,1.05267020120654,-1.10927360888482,-0.985662033455998,-0.599759689646984
0.35573826651602,0.265822364892797,-0.127961139722795,0.365978081601876,-1.39826498711515,-0.464021259346351,-0.71126
0.0739247510984682,0.954714192877862,-0.422790168472752,1.07073348082552,-1.13479393431386,-1.0007653073455,-0.6083878137936
-0.0694377890034999,0.208425127429072,-0.682861808815527,0.613354362250462,-0.488595447843152,-0.618336299718431,-0.389915648141639
0.019354030993628,0.670640461490694,-0.521786019705981,0.896632855628693,-0.888819520688915,-0.855194321226356,-0.525226735634608
-0.207473938685777,-0.51013684190591,-0.933270931372485,0.172968383958857,0.133594637094573,-0.250115788962223,-0.179560442814672
-0.0707317677987962,0.20168918214542,-0.685209194594421,0.60922609498883,-0.482762912102288,-0.614884526150359,-0.387943735886771
0.0376545586365074,0.765905819248098,-0.488587331681642,0.955018255307055,-0.971308107010228,-0.904012182716116,-0.553115163838165
-0.382940316101155,-1.76627412583935,-1.28598385219154,-0.641800152936003,1.0845504089499,0.422787854170469,0.139753473019197
0.335913250499677,0.362057184076602,-0.143906466850243,0.45109580508394,-1.40203973667166,-0.530332014620979,-0.71126
-0.14491151379053,-0.184461434829034,-0.819777459125442,0.372565480481795,-0.148401930826802,-0.417005173388687,-0.274900190879828
-0.192512131086218,-1.72360507897067,-1.03575190829673,-0.739976720952452,0.669205832515964,0.481765101830664,-0.0067399685337723
0.251198649536656,-1.62418326232596,-0.452694252447943,-0.968734883143813,-0.298575623903016,0.619186149015676,-0.348079772315976
0.644705488861934,-1.53601059099055,0.0643929703943335,-1.17161005612793,-1.15685682576709,0.741058603542547,-0.650798464734695
0.352203936434217,0.282978750344278,-0.130803813306729,0.381152552601004,-1.39893793541934,-0.47584289403865,-0.71126
